searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[3, 12]	['p9o0KvYAAAAJ', 'WzQEXNkAAAAJ']	/scholar?cites=814202375956393350&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	4	https://www.worldscientific.com/doi/abs/10.1142/S0218194019500177	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DInvestigating%2Bthe%2Brelationship%2Bbetween%2BSLOC%2Band%2Blogical%2Bdatabase%2Bmeasures%2Bto%2Bimprove%2Bthe%2Bearly%2Bestimation%2Bof%2Bsoftware%2Bcost%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=hu0oQr-gTAsJ&ei=LZK6Zcf_OM-My9YPwOepsAQ&json=	/scholar?q=related:hu0oQr-gTAsJ:scholar.google.com/&scioq=Investigating+the+relationship+between+SLOC+and+logical+database+measures+to+improve+the+early+estimation+of+software+cost&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:hu0oQr-gTAsJ:scholar.google.com/&output=cite&scirp=0&hl=en	Project planning is a critical activity in the software development life cycle. At the early stages of a project, the managers need to estimate required time, effort and cost to plan, track and then to deliver the project successfully. Many studies have attempted to provide methods for precise software cost estimation. The current software cost estimation methods are mainly based on software size estimation and functional system requirements. The main assumption of this study is that, as the primary source of complexity in today's software is the	Tokdemir, Gul and Cagiltay, Nergiz Ercil	tokdemir2019investigating	NA	NA	International Journal of Software Engineering and Knowledge Engineering	NA	NA	03	NA	401--413	article	2019	World Scientific	NA	Investigating the relationship between SLOC and logical database measures to improve the early estimation of software cost	International Journal of Software …	29
[3, 6]	['']	NA	Publication	https://jerusalemengg.ac.in/academics/pdf/BE%20CSE%202019%20REGULATION%20CURRICULUM%20AND%20SYLLABUS.pdf#page=91	True	1	0	https://jerusalemengg.ac.in/academics/pdf/BE%20CSE%202019%20REGULATION%20CURRICULUM%20AND%20SYLLABUS.pdf#page=91	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DJCS1502%2BOBJECT%2BORIENTED%2BANALYSIS%2BAND%2BDESIGN%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=ME6gpjXcZU4J&ei=jYu6Zd-vK5XKy9YPwpWggAk&json=	/scholar?q=related:ME6gpjXcZU4J:scholar.google.com/&scioq=JCS1502+OBJECT+ORIENTED+ANALYSIS+AND+DESIGN&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:ME6gpjXcZU4J:scholar.google.com/&output=cite&scirp=0&hl=en	● To understand formal languages and finite Automata● To construct automata for any given pattern and find it sequivalent regular expressions● To design a context free grammar for any given language● To understand Turing machines and their capability● To understand undecidable problems and NP class problems	UNIT IV, DESIGN PATTERNS	unitjcs1502	NA	NA	DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING	NA	NA	NA	NA	2	article	NA	NA	NA	JCS1502 OBJECT ORIENTED ANALYSIS AND DESIGN	DEPARTMENT OF COMPUTER SCIENCE AND …	NA
[1, 3]	['']	NA	Publication	https://studenttheses.uu.nl/bitstream/handle/20.500.12932/44571/Leveraging%20Open-Source%20Data%20for%20Software%20Cost%20Estimation_GalMrvar.pdf?sequence=1	True	1	0	https://studenttheses.uu.nl/handle/20.500.12932/44571	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DLeveraging%2BOpen-Source%2BData%2Bfor%2BSoftware%2BCost%2BEstimation:%2BA%2BPredictive%2BModeling%2BApproach%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=SgEtUHOw93IJ&ei=FBq6Zcy1HNLFy9YPoL6q0AE&json=	NA	/scholar?hl=en&q=info:SgEtUHOw93IJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software cost estimation is a long-standing research area in software engineering. The diverse array of cost-affecting factors, coupled with the dynamic nature of software development, necessitates constant caution in this domain. Over the years, several strategies and models were formulated to tackle this issue, each presenting different degrees of success and usability. This study introduces a software cost estimation tool that significantly improves the current scenario by automating the data extraction process from	Mrvar, Gal	mrvar2023leveraging	NA	NA	NA	NA	NA	NA	NA	NA	mastersthesis	2023	NA	NA	Leveraging Open-Source Data for Software Cost Estimation: A Predictive Modeling Approach	NA	NA
[2, 3, 5, 6, 32, 33]	['', '', '']	/scholar?cites=9445690911157842770&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://www.researchgate.net/profile/Bozena-Sera/publication/272173327_Influence_of_plasma_treatment_on_wheat_and_oat_germination_and_early_growth/links/54e10b6d0cf2953c22b98ddb/Influence-of-plasma-treatment-on-wheat-and-oat-germination-and-early-growth.pdf	True	1	360	https://ieeexplore.ieee.org/abstract/document/5549925/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSERA%2B2010%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=UvOymdbVFYMJ&ei=zmDwZbqLFZfHy9YPrZeb0Aw&json=	/scholar?q=related:UvOymdbVFYMJ:scholar.google.com/&scioq=SERA+2010&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:UvOymdbVFYMJ:scholar.google.com/&output=cite&scirp=0&hl=en	The aim of this paper is to show and discuss the influence of cold plasma treatment on a  germination enhancement of wheat and oat caryopses in wider context. Wheat and oat corns	Sera, Bo{\v{z}}ena and Spatenka, Petr and S̆er{\`y}, Michal and Vrchotova, Nad{\v{e}}{\v{z}}da and Hruskova, Iveta	sera2010influence	NA	NA	IEEE Transactions on Plasma Science	NA	NA	10	NA	2963--2968	article	2010	IEEE	NA	Influence of plasma treatment on wheat and oat germination and early growth	… on Plasma Science	38
[1, 2, 3, 4, 5, 6, 10, 11, 12, 31, 32, 33, 35]	['', 'x_GUF9oAAAAJ', '', 'Gh15qy0AAAAJ']	/scholar?cites=13603528511174818945&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	24	https://www.sciencedirect.com/science/article/pii/S0950584914000901	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DModel-based%2Bearly%2Band%2Brapid%2Bestimation%2Bof%2BCOSMIC%2Bfunctional%2Bsize%25E2%2580%2593An%2Bexperimental%2Bevaluation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=gTx5OBtxybwJ&ei=1XLcZfKIC_-By9YPjPqUqAg&json=	/scholar?q=related:gTx5OBtxybwJ:scholar.google.com/&scioq=Model-based+early+and+rapid+estimation+of+COSMIC+functional+size%E2%80%93An+experimental+evaluation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:gTx5OBtxybwJ:scholar.google.com/&output=cite&scirp=0&hl=en	Context Functional size measurement methods are widely used but have two major shortcomings: they require a complete and detailed knowledge of user requirements, and they involve relatively expensive and lengthy processes. Objective UML is routinely used in the software industry to effectively describe software requirements in an incremental way, so UML models grow in detail and completeness through the requirements analysis phase. Here, we aim at defining the characteristics of increasingly more refined UML requirements	Del Bianco, Vieri and Lavazza, Luigi and Liu, Geng and Morasca, Sandro and Abualkishik, Abedallah Zaid	del2014model	NA	NA	Information and Software Technology	NA	NA	10	NA	1253--1267	article	2014	Elsevier	NA	Model-based early and rapid estimation of COSMIC functional size--An experimental evaluation	Information and …	56
[3, 6, 32, 33]	['zb3BXvcAAAAJ', 'fGpVbKwAAAAJ', '9RatguwAAAAJ']	/scholar?cites=18046090985456264953&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	33	https://ieeexplore.ieee.org/abstract/document/7302474/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DOn%2Bthe%2Buse%2Bof%2Brequirements%2Bmeasures%2Bto%2Bpredict%2Bsoftware%2Bproject%2Band%2Bproduct%2Bmeasures%2Bin%2Bthe%2Bcontext%2Bof%2BAndroid%2Bmobile%2Bapps:%2BA%2Bpreliminary%2Bstudy%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=-eZ_lCOYcPoJ&ei=jl_wZaP7E_-uy9YP79mGwAQ&json=	/scholar?q=related:-eZ_lCOYcPoJ:scholar.google.com/&scioq=On+the+use+of+requirements+measures+to+predict+software+project+and+product+measures+in+the+context+of+Android+mobile+apps:+A+preliminary+study&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:-eZ_lCOYcPoJ:scholar.google.com/&output=cite&scirp=0&hl=en	In this paper, we study the value of software project and product measures in the context of Android mobile apps. In particular, we focus on the effort to develop mobile apps and the number of graphical components in these apps. Estimation models are based on information from requirements specification documents (eg, Number of actors, number of use cases, and number of classes). We have used a dataset containing information on 23 Android apps and employed a stepwise linear regression to build estimation models. The predictions have	Francese, Rita and Gravino, Carmine and Risi, Michele and Scanniello, Giuseppe and Tortora, Genoveffa	francese2015use	2015 41st Euromicro Conference on Software Engineering and Advanced Applications	NA	NA	NA	NA	NA	IEEE	357--364	inproceedings	2015	NA	NA	On the use of requirements measures to predict software project and product measures in the context of Android mobile apps: A preliminary study	2015 41st Euromicro …	NA
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['', 'ePEmOzIAAAAJ']	/scholar?cites=2068210660337669232&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.emerald.com/insight/content/doi/10.1016/j.aci.2019.03.002/full/pdf	True	1	9	https://www.emerald.com/insight/content/doi/10.1016/j.aci.2019.03.002/full/html	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DRevised%2Bapproach%2Bfor%2Bthe%2Bprediction%2Bof%2Bfunctional%2Bsize%2Bof%2Bmobile%2Bapplication%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=cFQaQqPCsxwJ&ei=vxm6ZaS0HumV6rQP866UsAQ&json=	/scholar?q=related:cFQaQqPCsxwJ:scholar.google.com/&scioq=Revised+approach+for+the+prediction+of+functional+size+of+mobile+application&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:cFQaQqPCsxwJ:scholar.google.com/&output=cite&scirp=0&hl=en	Mobile applications affect our everyday activities and have become more and more information centric. Effort estimation for mobile application is an essential factor to consider in the development cycle. Due to feature complexities and size, effort estimation of mobile applications poses a continued challenge for developers. This paper attempts to adapt COSMIC Function Point and Unified Modeling Language (UML) techniques to estimate the size of a given mobile application. The COSMIC concepts capture data movements of the	Mushtaq, Ziema and Wahid, Abdul	mushtaq2024revised	NA	NA	Applied Computing and Informatics	NA	NA	1/2	NA	181--193	article	2024	Emerald Publishing Limited	NA	Revised approach for the prediction of functional size of mobile application	Applied Computing and Informatics	20
[1, 2, 3, 4, 5, 6, 10, 11, 12]	['']	NA	Publication	http://ipu.ac.in/syllabus/syllmcase260710.doc	True	1	0	http://ipu.ac.in/syllabus/syllmcase260710.doc	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSCHEME%2BOF%2BEXAMINATION%2B%2526%2BDETAILED%2BSYALLBUS%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=EgVrYkinlpEJ&ei=aRu6ZZDiOM-My9YPwOepsAQ&json=	/scholar?q=related:EgVrYkinlpEJ:scholar.google.com/&scioq=SCHEME+OF+EXAMINATION+%26+DETAILED+SYALLBUS&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:EgVrYkinlpEJ:scholar.google.com/&output=cite&scirp=0&hl=en	Selection, Minimization, Prioritization of test cases for Regression Testing: Regression  Testing, Regression Test Case Selection, Prioritization guidelines, Priority category Scheme,  Code Coverage Techniques for Prioritization of Test Cases, Risk Analysis  Representation  and Description-Representation schemes like chain coding, Polygonal Approximatiion,  Signatures, Boundary Segments, Skeleton of region, Boundary description, Regional  descriptors, Morphology. Recognition and Interpretation-Elements of Image Analysis, Pattern	Unit, I	unitscheme	NA	NA	NA	NA	NA	NA	NA	NA	article	NA	NA	NA	SCHEME OF EXAMINATION \& DETAILED SYALLBUS	NA	NA
[1, 2, 3, 7, 8, 9]	['AJfGfkYAAAAJ', '4f9cI34AAAAJ', 'JvVevV8AAAAJ']	/scholar?cites=14723090177228589966&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Antonio-Jesus-Fernandez-Garcia/publication/371208183_SI4IoT_A_methodology_based_on_models_and_services_for_the_integration_of_IoT_systems/links/6491c6a795bbbe0c6edd2d7a/SI4IoT-A-methodology-based-on-models-and-services-for-the-integration-of-IoT-systems.pdf?origin=journalDetail&_tp=eyJwYWdlIjoiam91cm5hbERldGFpbCJ9	True	1	5	https://www.sciencedirect.com/science/article/pii/S0167739X23000316	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSI4IoT:%2BA%2Bmethodology%2Bbased%2Bon%2Bmodels%2Band%2Bservices%2Bfor%2Bthe%2Bintegration%2Bof%2BIoT%2Bsystems%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=jsvAiYLsUswJ&ei=Lxq6ZZGSOOu26rQP1ZaKsAE&json=	/scholar?q=related:jsvAiYLsUswJ:scholar.google.com/&scioq=SI4IoT:+A+methodology+based+on+models+and+services+for+the+integration+of+IoT+systems&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:jsvAiYLsUswJ:scholar.google.com/&output=cite&scirp=0&hl=en	The Internet of Things (IoT) is a technology that is growing faster every day due to the large number of platforms and end-devices that are becoming connected to each other. As part of this wide and diverse scenario, developers are now facing various challenges, such as heterogeneity, diversity of communication protocols, discovery of things, and coordination of services, among others. A paradigm that can help to tackle these issues is the model engineering since it allows different elements to be reused which can simplify the	Alulema, Darwin and Criado, Javier and Iribarne, Luis and Fern{\'a}ndez-Garc{\'\i}a, Antonio Jes{\'u}s and Ayala, Rosa	alulema2023si4iot	NA	NA	Future Generation Computer Systems	NA	NA	NA	NA	132--151	article	2023	Elsevier	NA	SI4IoT: A methodology based on models and services for the integration of IoT systems	Future Generation …	143
[1, 2, 3, 32]	['', 'Ad3I95gAAAAJ']	/scholar?cites=3318061113223832012&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Brijendra-Singh-9/publication/323342500_Situational_Factors_Affecting_the_Software_Process_A_Systematic_Literature_Review/links/5a8ecfbba6fdccecfffd6440/Situational-Factors-Affecting-the-Software-Process-A-Systematic-Literature-Review.pdf	True	1	1	https://www.researchgate.net/profile/Brijendra-Singh-9/publication/323342500_Situational_Factors_Affecting_the_Software_Process_A_Systematic_Literature_Review/links/5a8ecfbba6fdccecfffd6440/Situational-Factors-Affecting-the-Software-Process-A-Systematic-Literature-Review.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSituational%2BFactors%2BAffecting%2Bthe%2BSoftware%2BProcess:%2BA%2BSystematic%2BLiterature%2BReview%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=zGG-rAAfDC4J&ei=6hm6Zfa5H8HHy9YP-PKrmAg&json=	/scholar?q=related:zGG-rAAfDC4J:scholar.google.com/&scioq=Situational+Factors+Affecting+the+Software+Process:+A+Systematic+Literature+Review&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:zGG-rAAfDC4J:scholar.google.com/&output=cite&scirp=0&hl=en	Various methods, standards, and models are used to develop a quality product with the help of software process. Software development process is a large and complex activity in which technical and managerial tool are used to develop software. To achieve quality in finished product well defined process is required because quality of product directly related to quality of process. Situational factors are important to consider during software development process to develop a quality product. This paper provides systematic literature review which	Singh, Brijendra and Gautam, Shikha	singh16situational	International Conference on Advanced Computing and Software Engineering, ICACSE Oct’16	NA	NA	NA	NA	NA	NA	NA	inproceedings	NA	NA	NA	Situational Factors Affecting the Software Process: A Systematic Literature Review	… Conference on Advanced Computing and Software …	NA
[1, 2, 3, 32]	['', '']	NA	Publication	https://www.dpo.it/wp-content/uploads/2017/08/Proceedings_SMEF2008.pdf#page=169	True	1	0	https://www.dpo.it/wp-content/uploads/2017/08/Proceedings_SMEF2008.pdf#page=169	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSize%2BMatters%25E2%2580%2593Avoid%2BThe%2BCommon%2BPitfalls%2BThat%2BProduce%2BPoor%2BEstimates%2BBy%2BUsing%2BA%2BStructured%2BApproach%2BTo%2BSising%2BThe%2BScope%2BOf%2BAn%2BApplication%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=QxienHGffe0J&ei=WIr0Za_5LMHEy9YP9tSmkAQ&json=	/scholar?q=related:QxienHGffe0J:scholar.google.com/&scioq=Size+Matters%E2%80%93Avoid+The+Common+Pitfalls+That+Produce+Poor+Estimates+By+Using+A+Structured+Approach+To+Sising+The+Scope+Of+An+Application&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:QxienHGffe0J:scholar.google.com/&output=cite&scirp=0&hl=en	Examination of currently-accepted software cost, schedule, and defect estimation algorithms reveals a common acknowledgment that assumed software size is the single most influential independent variable. It follows then that assumed software size has a significant impact on a given estimate's quality or usefulness, however all too often not enough attention is paid to this aspect of a project.	Robinson, Andy and Langridge, Andy	robinson2008size	SOFTWARE MEASUREMENT EUROPEAN FORUM	NA	NA	NA	NA	NA	NA	159	inproceedings	2008	NA	NA	Size Matters--Avoid The Common Pitfalls That Produce Poor Estimates By Using A Structured Approach To Sising The Scope Of An Application	SOFTWARE MEASUREMENT EUROPEAN …	NA
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['7FpDNzYAAAAJ', 'nKgzDp4AAAAJ']	/scholar?cites=8730580947744121287&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	9	https://www.worldscientific.com/doi/abs/10.1142/S0218194018500079	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSize%2Band%2Beffort%2Bestimation%2Bbased%2Bon%2Bproblem%2Bdomain%2Bmeasures%2Bfor%2Bobject-oriented%2Bsoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=x-EUiR1BKXkJ&ei=pXXcZcW7G6O66rQP67aHgAY&json=	/scholar?q=related:x-EUiR1BKXkJ:scholar.google.com/&scioq=Size+and+effort+estimation+based+on+problem+domain+measures+for+object-oriented+software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:x-EUiR1BKXkJ:scholar.google.com/&output=cite&scirp=0&hl=en	This paper analyzes the correlations between the problem domain measures such as the number of distinct nouns and distinct verbs in the requirements artifacts and the solution domain measures such as the number of software classes and methods in the corresponding object-oriented software. For this purpose, 14 completed software development projects of a CMMI Level-3 certified defense industry company have been analyzed. The observed strong correlation is taken as the indication of linear relationship	Ayyildiz, T{\"u}lin Er{\c{c}}elebi and Ko{\c{c}}yi{\u{g}}it, Altan	ayyildiz2018size	NA	NA	International Journal of Software Engineering and Knowledge Engineering	NA	NA	02	NA	219--238	article	2018	World Scientific	NA	Size and effort estimation based on problem domain measures for object-oriented software	International Journal of Software …	28
[1, 3, 4, 6, 7, 9, 31, 32, 33, 34]	['']	NA	Publication	https://www.academia.edu/download/79130876/12421ijsea01.pdf	True	1	0	https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3898965	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEnhancing%2BDelphi%2BMethod%2Bwith%2BAlgorithmic%2BEstimates%2Bfor%2BSoftware%2BEffort%2BEstimation:%2BAn%2BExperimental%2BStudy%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=zrvoIqjmoN4J&ei=71_wZZi4MoC6y9YP4uajqAE&json=	/scholar?q=related:zrvoIqjmoN4J:scholar.google.com/&scioq=Enhancing+Delphi+Method+with+Algorithmic+Estimates+for+Software+Effort+Estimation:+An+Experimental+Study&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:zrvoIqjmoN4J:scholar.google.com/&output=cite&scirp=0&hl=en	Literature review shows that more accurate software effort and cost estimation methods are needed for software project management success. Expert judgment and algorithmic model estimation are two predominant methods discussed in the literature. Both are reported almost at the comparable level of accuracy performance. The combination of the two methods is suggested to increase the estimation accuracy. Delphi method is an encouraging structured expert judgment method for software effort group estimation but surprisingly little	Arnuphaptrairong, Tharwon	arnuphaptrairong2021enhancing	NA	NA	international Journal of Software Engineering \& Applications (IJSEA)	NA	NA	4	NA	NA	article	2021	NA	NA	Enhancing Delphi Method with Algorithmic Estimates for Software Effort Estimation: An Experimental Study	international Journal of Software Engineering …	12
[1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 14, 15, 31, 32, 33, 34, 36]	['', 'eeK2f2gAAAAJ']	/scholar?cites=17749097858508711984&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://iajit.org/portal/images/Year2022/No.4/20030.pdf	True	1	5	https://iajit.org/portal/images/Year2022/No.4/20030.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSoftware%2BProject%2BDuration%2BEstimation%2BBased%2Bon%2BCOSMIC%2BMethod%2BApplied%2Bto%2BData%2BFlow%2BDiagram.%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=MOgOrHZ2UfYJ&ei=fVrwZZO-Nv-uy9YP79mGwAQ&json=	/scholar?q=related:MOgOrHZ2UfYJ:scholar.google.com/&scioq=Software+Project+Duration+Estimation+Based+on+COSMIC+Method+Applied+to+Data+Flow+Diagram.&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:MOgOrHZ2UfYJ:scholar.google.com/&output=cite&scirp=0&hl=en	Business process models are created before the detailed software design, during requirements phase of software development. Even disciplined agile methodology includes business process modeling, before development iterations start. Their use in an estimation of software development duration could be beneficial, because they provide sufficient elements for mapping with software design and development planning. In this paper we propose the method for software project duration estimation based on Common Software	Kazi, Zoltan and Kazi, Ljubica	kazi2022software	NA	NA	Int. Arab J. Inf. Technol.	NA	NA	4	NA	639--651	article	2022	NA	NA	Software Project Duration Estimation Based on COSMIC Method Applied to Data Flow Diagram.	Int. Arab J. Inf. Technol.	19
[1, 2, 3, 4, 5, 6, 31, 32, 33]	['UR2xkQ4AAAAJ', 'dpfL0e0AAAAJ']	/scholar?cites=3807313693828134351&as_sdt=40005&sciodt=0,10&hl=en	Publication	https://www.researchgate.net/profile/Cigdem-Gencel/publication/286670220_Software_Product_Size_Measurement_Methods_A_Systematic_Mapping_Study/links/58bd745e45851591c5e990ee/Software-Product-Size-Measurement-Methods-A-Systematic-Mapping-Study.pdf	True	1	15	https://ieeexplore.ieee.org/abstract/document/7000101/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DSoftware%2Bproduct%2Bsize%2Bmeasurement%2Bmethods:%2BA%2Bsystematic%2Bmapping%2Bstudy%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=zzUb7aFL1jQJ&ei=BnXcZdydL8bKy9YPoOa0kAM&json=	/scholar?q=related:zzUb7aFL1jQJ:scholar.google.com/&scioq=Software+product+size+measurement+methods:+A+systematic+mapping+study&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:zzUb7aFL1jQJ:scholar.google.com/&output=cite&scirp=0&hl=en	This study presents the results of a systematic mapping study on software size estimation metrics and methods. The methods are investigated based on the entity type (s) measured by the method, size attribute type, size measure (s), and theoretical/empirical validation status of the method, and restriction with respect to functional domain type (s) and software development methodology applicability. Based on the results of the survey, we provide a discussion on the current state of the art in software sizing.	Bajwa, Sohaib Shahid and Gencel, Cigdem and Abrahamsson, Pekka	bajwa2014software	2014 Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement	NA	NA	NA	NA	NA	IEEE	176--190	inproceedings	2014	NA	NA	Software product size measurement methods: A systematic mapping study	2014 Joint Conference of …	NA
[1, 3, 4, 6]	['']	/scholar?cites=11977543362509581375&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://irl.umsl.edu/cgi/viewcontent.cgi?article=1912&context=dissertation	True	1	1	https://search.proquest.com/openview/4a266d2861cecb81b82742fde67f33ea/1?pq-origsite=gscholar&cbl=18750&diss=y	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DTask-based%2Bestimation%2Band%2Bplanning%2Bfor%2Bapplication%2Bdevelopment%2Bprojects%2Band%2Bresources:%2BModels,%2Bmethods%2Band%2Bapplications%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=P6w4fDrIOKYJ&ei=0xm6ZayqGtLFy9YPoL6q0AE&json=	/scholar?q=related:P6w4fDrIOKYJ:scholar.google.com/&scioq=Task-based+estimation+and+planning+for+application+development+projects+and+resources:+Models,+methods+and+applications&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:P6w4fDrIOKYJ:scholar.google.com/&output=cite&scirp=0&hl=en	This dissertation takes a new approach to software development effort estimation from the perspective of design patterns at an organization. A new estimating tool is developed to provide bottom up estimates based on the design patterns of the organization. The research also offers guidelines for extracting the unique design patterns specific to an organization that are used to obtain baseline task level estimates in the Estimating Tool. In addition, the tool provides a suite of seven estimates using predictive analytics to estimate the labor hours	Subbiah, Chidambaram	subbiah2019task	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2019	NA	University of Missouri-Saint Louis	Task-based estimation and planning for application development projects and resources: Models, methods and applications	NA	NA
[1, 2, 3, 7, 8, 9, 32, 34]	['_lf0zy8AAAAJ', '0NNs7dEAAAAJ']	/scholar?cites=15575530932966308074&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	2	https://ieeexplore.ieee.org/abstract/document/8864261/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DThe%2Bneed%2Bto%2Bcritical%2Breview%2Bof%2Bfunction%2Bpoint%2Banalysis%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=6riQX9xmJ9gJ&ei=nXnwZdjzEfqXy9YPu4an-A8&json=	/scholar?q=related:6riQX9xmJ9gJ:scholar.google.com/&scioq=The+need+to+critical+review+of+function+point+analysis&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:6riQX9xmJ9gJ:scholar.google.com/&output=cite&scirp=0&hl=en	This Critical Review aims to evaluate the Function Point Analysis (FPA) methodology to be more reliable. It also evaluates the calculation process to be more efficient, effective, and repeatable. This study modifies the function point by adding the complexity of business processes in General System Characteristic (GSC). This is because some studies criticized GSC since it was difficult to be repeated and subjective. Therefore, it is strongly recommended to modify the GSC so that the FPA get more attention on this area. GSC	Subriadi, Apol Pribadi and Putri, AYP	subriadi2018need	2018 International Seminar on Research of Information Technology and Intelligent Systems (ISRITI)	NA	NA	NA	NA	NA	IEEE	67--71	inproceedings	2018	NA	NA	The need to critical review of function point analysis	2018 International Seminar on …	NA
